Index,Time,field.velocity_x,field.velocity_y,field.velocity_z,field.dvl_roll,field.dvl_pitch,field.dvl_yaw,field.depth_data,field.depth_rate,field.roll_data,field.pitch_data,field.yaw_data,field.yaw_rate_data,field.lat,field.long,field.gps_status,field.navigasi_north,field.navigasi_east,field.navigasi_depth,field.voltage,field.current,field.humidity,field.temperature,field.pressure,field.surge,field.des_mm,field.cur_mm,field.roll_sp,field.servo_position,field.yaw_sp,field.internal_volume,field.bow_percentage
1.6971E+18,43.00107981,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.488576193,0.093453057,3.054304867,-11.1882455,3.494344106,0.563687046,-6.88658251,107.610748,-1,-0.007048618,6.462256114,2.04420492,21.09717178,3394,61.70000076,35.29999924,-1.796875,0.088888082,196.5994812,197,0,0,0,572.5,-0.211117521
1.6971E+18,43.10100992,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.497782071,0.097388305,3.088753528,-11.16763691,3.575307525,0.492567612,-6.886582504,107.610748,-1,-0.007048618,6.462256114,2.04420492,21.09717178,3394,61.70000076,35.29999924,-2.1875,0.088888082,196.5994812,197,0,0,0,572.5,-0.211150751
1.6971E+18,43.20121984,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.501873155,0.093198605,3.130973975,-11.14912711,3.645364219,0.572821772,-6.886582497,107.6107479,-1,-0.007048618,6.462256114,2.04420492,21.09717178,3394,61.70000076,35.29999924,-2.1875,0.088888082,194.9869186,197,0,0,0,572.5,-0.210290894
1.6971E+18,43.30096998,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.514145811,0.094689868,3.165132633,-11.13026793,3.712812806,0.450159987,-6.886582497,107.6107478,-1,-0.007048618,6.462256114,2.04420492,21.09717178,3394,61.70000076,35.29999924,-2.1875,0.088888082,194.9869186,197,0,0,0,562.5,-0.21262008
1.6971E+18,43.4010199,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.520284076,0.093497925,3.193981115,-11.10997027,3.766956271,0.378290265,-6.886582501,107.6107477,-1,0.128650495,6.446414248,2.122942683,21.09717178,3394,61.70000076,35.20000076,-2.1875,0.088888082,194.9869186,195,0,0,0,562.5,-0.210005194
1.6971E+18,43.50119987,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.544829388,0.094893463,3.222993178,-11.09289041,3.815141216,0.395283346,-6.886582508,107.6107477,-1,0.128650495,6.446414248,2.122942683,21.09717178,3394,61.70000076,35.20000076,-2.1875,0.088888082,194.9869186,195,0,0,0,562.5,-0.210031033
1.6971E+18,43.60102989,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.544829388,0.094960548,3.244027377,-11.07952464,3.857077639,0.292402612,-6.886582512,107.6107476,-1,0.128650495,6.446414248,2.122942683,21.09717178,3394,61.70000076,35.20000076,-2.1875,0.088888082,194.9869186,195,0,0,0,562.5,-0.200802788
1.6971E+18,43.70256,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.544829388,0.091258816,3.256882547,-11.06822605,3.87138731,0.15864312,-6.88658253,107.6107475,-1,0.128650495,6.446414248,2.122942683,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.088888082,193.5403592,195,0,0,0,562.5,-0.20713827
1.6971E+18,43.80087987,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.559149165,0.090048924,3.265596736,-11.05152118,3.898900453,0.116125943,-6.886582541,107.6107475,-1,0.128650495,6.446414248,2.122942683,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.088888082,193.5403592,194,0,0,0,552.5,-0.205950275
1.6971E+18,43.90105984,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.565284987,0.091868453,3.268059414,-11.03953068,3.917107015,0.102784863,-6.886582561,107.6107474,-1,0.128650495,6.446414248,2.122942683,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.088888082,193.5403592,194,0,0,0,552.5,-0.203137979
1.6971E+18,44.00464998,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.568354149,0.087170906,3.264778833,-11.02127885,3.931091232,0.016199521,-6.886582595,107.6107473,-1,0.128650495,6.446414248,2.122942683,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.088888082,193.5403592,194,0,0,0,552.5,-0.202148244
1.6971E+18,44.10102989,0.085300006,0.025,0.0779,3.5,-8.56000042,254.3999939,2.582673211,0.089811981,3.264609487,-11.00654463,3.938384876,-0.048846729,-6.886582624,107.6107472,-1,0.128650495,6.446414248,2.122942683,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.088888082,193.5403592,194,0,0,0,552.5,-0.199836701
1.6971E+18,44.2016,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.59801497,0.091459528,3.267874906,-10.99661277,3.93965081,0.07011492,-6.886582637,107.6107472,-1,0.128650495,6.446414248,2.122942683,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.073897366,191.9999515,194,0,0,0,552.5,-0.197488919
1.6971E+18,44.30111002,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.60312881,0.090818055,3.266509029,-10.97149653,3.929183362,-0.005461603,-6.886582686,107.6107471,-1,0.128650495,6.446414248,2.122942683,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.073897366,191.9999515,194,0,0,0,545,-0.195037901
1.6971E+18,44.40283981,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.612334747,0.089766815,3.267130465,-10.95747388,3.920849294,0.034156976,-6.886582724,107.610747,-1,0.241722062,6.347744119,2.239428207,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.073897366,191.9999515,192,0,0,0,545,-0.192128956
1.6971E+18,44.50094976,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.618470569,0.088497266,3.275100854,-10.94512034,3.901557036,0.0373627,-6.886582747,107.610747,-1,0.241722062,6.347744119,2.239428207,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.073897366,191.9999515,192,0,0,0,545,-0.185691148
1.6971E+18,44.60089984,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.632790465,0.093119167,3.28669735,-10.92723923,3.879559505,0.118897844,-6.88658281,107.6107469,-1,0.241722062,6.347744119,2.239428207,21.09312058,3394,61.70000076,35.20000076,-2.1875,0.073897366,191.9999515,192,0,0,0,545,-0.185178965
1.6971E+18,44.70124979,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.63687994,0.089187674,3.306892078,-10.90535275,3.850233735,0.216634652,-6.886582831,107.6107468,-1,0.241722062,6.347744119,2.239428207,21.0851326,3406,61.70000076,35.20000076,-2.1875,0.073897366,189.8762767,192,0,0,0,545,-0.187040836
1.6971E+18,44.80104986,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.646085758,0.090523839,3.324907083,-10.88544973,3.81495628,0.112033706,-6.886582907,107.6107467,-1,0.241722062,6.347744119,2.239428207,21.0851326,3406,61.70000076,35.20000076,-2.1875,0.073897366,189.8762767,192,0,0,0,537.5,-0.17107287
1.6971E+18,44.90294989,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.653246064,0.088012867,3.354293075,-10.8606914,3.773672471,0.263396342,-6.886582954,107.6107467,-1,0.241722062,6.347744119,2.239428207,21.0851326,3406,61.70000076,35.20000076,-2.1875,0.073897366,189.8762767,190,0,0,0,537.5,-0.172170103
1.6971E+18,45.00107981,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.674723763,0.088952474,3.390310914,-10.83493622,3.723209356,0.228460837,-6.886583009,107.6107466,-1,0.241722062,6.347744119,2.239428207,21.0851326,3406,61.70000076,35.20000076,-2.1875,0.073897366,189.8762767,190,0,0,0,537.5,-0.165975228
1.6971E+18,45.10194995,0.072900005,0.0121,0.086000003,4.050000191,-7.760000229,249.5,2.676769395,0.089984044,3.426024014,-10.80461017,3.672837214,0.291747596,-6.886583067,107.6107465,-1,0.241722062,6.347744119,2.239428207,21.0851326,3406,61.70000076,35.20000076,-2.08984375,0.073897366,189.8762767,190,0,0,0,537.5,-0.165975228
1.6971E+18,45.20109978,0.074199997,-0.024,0.072699994,4.050000191,-7.760000229,249.5,2.676769395,0.087453455,3.46554047,-10.77597973,3.61527308,0.313493589,-6.886583127,107.6107465,-1,0.241722062,6.347744119,2.239428207,21.0851326,3406,61.70000076,35.20000076,-2.08984375,0.077984867,187.7515937,190,0,0,0,537.5,-0.157738
1.6971E+18,45.3014999,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.688019176,0.08882869,3.507980662,-10.73712699,3.554431781,0.309665729,-6.88658319,107.6107464,-1,0.241722062,6.347744119,2.239428207,21.0851326,3406,61.70000076,35.20000076,-2.08984375,0.077984867,187.7515937,190,0,0,0,527.5,-0.153385073
1.6971E+18,45.4016,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.695179482,0.085799851,3.550233355,-10.69812135,3.488615155,0.272229373,-6.886583256,107.6107463,-1,0.458413091,6.243332651,2.34764539,21.0851326,3406,61.70000076,35.20000076,-2.08984375,0.077984867,187.7515937,188,0,0,0,527.5,-0.163306177
1.6971E+18,45.50175002,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.708474894,0.085172139,3.585842669,-10.65523419,3.422676378,0.222941033,-6.886583318,107.6107463,-1,0.458413091,6.243332651,2.34764539,21.0851326,3406,61.70000076,35.20000076,-2.08984375,0.077984867,187.7515937,188,0,0,0,527.5,-0.13124536
1.6971E+18,45.60105984,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.708474894,0.08370471,3.621069726,-10.61427925,3.350800651,0.197106419,-6.886583387,107.6107462,-1,0.458413091,6.243332651,2.34764539,21.0851326,3406,61.70000076,35.20000076,-2.08984375,0.077984867,187.7515937,188,0,0,0,527.5,-0.138789743
1.6971E+18,45.70094976,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.730976958,0.087265119,3.648770368,-10.57237614,3.27682806,0.210851606,-6.886583426,107.6107462,-1,0.458413091,6.243332651,2.34764539,21.10502052,3366,61.70000076,35.20000076,-2.08984375,0.077984867,185.1324582,188,0,0,0,527.5,-0.134252369
1.6971E+18,45.80096,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.730976958,0.088249825,3.675178595,-10.53285456,3.201650183,0.084246075,-6.886583534,107.6107461,-1,0.458413091,6.243332651,2.34764539,21.10502052,3366,61.70000076,35.20000076,-2.08984375,0.077984867,185.1324582,188,0,0,0,517.5,-0.130011365
1.6971E+18,45.90106982,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.737113614,0.088220194,3.700759523,-10.48516933,3.123756783,0.05176621,-6.88658361,107.610746,-1,0.458413091,6.243332651,2.34764539,21.10502052,3366,61.70000076,35.20000076,-2.08984375,0.077984867,185.1324582,186,0,0,0,517.5,-0.125030473
1.6971E+18,46.00096998,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.75450017,0.092085138,3.723278547,-10.43407154,3.043440426,0.083643619,-6.886583645,107.610746,-1,0.458413091,6.243332651,2.34764539,21.10502052,3366,61.70000076,35.20000076,-2.08984375,0.077984867,185.1324582,186,0,0,0,517.5,-0.13727589
1.6971E+18,46.10203981,0.074199997,-0.024,0.072699994,4.289999962,-7.690000057,247.6000061,2.759614129,0.088685587,3.735759788,-10.3855825,2.961990323,0.003427197,-6.886583725,107.6107459,-1,0.458413091,6.243332651,2.34764539,21.10502052,3366,61.70000076,35.20000076,-2.7734375,0.077984867,185.1324582,186,0,0,0,517.5,-0.13727589
1.6971E+18,46.20109978,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.759614129,0.083638288,3.747899773,-10.32406338,2.877984433,-0.019122246,-6.886583806,107.6107459,-1,0.458413091,6.243332651,2.34764539,21.10502052,3366,61.70000076,35.20000076,-2.7734375,0.080338531,182.1925336,186,0,0,0,517.5,-0.093721755
1.6971E+18,46.30212992,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.768819947,0.085023828,3.751638209,-10.27030303,2.791978205,-0.164561491,-6.886583889,107.6107458,-1,0.458413091,6.243332651,2.34764539,21.10502052,3366,61.70000076,35.20000076,-2.7734375,0.080338531,182.1925336,186,0,0,0,510,-0.105196416
1.6971E+18,46.40089984,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.768819947,0.08129546,3.752471488,-10.21504013,2.705306764,-0.147615992,-6.886583968,107.6107457,-1,0.502248387,6.218380492,2.446060204,21.10502052,3366,61.60000229,35.20000076,-2.7734375,0.080338531,182.1925336,183,0,0,0,510,-0.100596763
1.6971E+18,46.50105984,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.784161706,0.082864456,3.752348482,-10.15386868,2.619608477,-0.175522258,-6.886584104,107.6107457,-1,0.502248387,6.218380492,2.446060204,21.10502052,3366,61.60000229,35.20000076,-2.7734375,0.080338531,182.1925336,183,0,0,0,510,-0.096701108
1.6971E+18,46.60103987,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.791322012,0.084719561,3.752513344,-10.12072973,2.57631472,-0.156612497,-6.886584146,107.6107456,-1,0.502248387,6.218380492,2.446060204,21.10502052,3366,61.60000229,35.20000076,-2.7734375,0.080338531,182.1925336,183,0,0,0,510,-0.111498229
1.6971E+18,46.70104986,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.808708568,0.082187943,3.747687076,-10.03088171,2.445234781,-0.215228307,-6.886584237,107.6107456,-1,0.502248387,6.218380492,2.446060204,21.10889053,3266,61.60000229,35.20000076,-2.7734375,0.080338531,178.9966182,183,0,0,0,510,-0.069829762
1.6971E+18,46.80096,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.808708568,0.085232027,3.741670471,-9.969235321,2.356636676,-0.228988923,-6.886584329,107.6107455,-1,0.502248387,6.218380492,2.446060204,21.10889053,3266,61.60000229,35.20000076,-2.7734375,0.080338531,178.9966182,183,0,0,0,500,-0.102092445
1.6971E+18,46.90104986,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.81177773,0.083217636,3.730716552,-9.912708193,2.269610525,-0.249975207,-6.886584425,107.6107454,-1,0.502248387,6.218380492,2.446060204,21.10889053,3266,61.60000229,35.20000076,-2.7734375,0.080338531,178.9966182,179,0,0,0,500,-0.080417655
1.6971E+18,47.00238976,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.818936367,0.080047406,3.713572196,-9.84537535,2.18486895,-0.288679365,-6.886584567,107.6107454,-1,0.502248387,6.218380492,2.446060204,21.10889053,3266,61.60000229,35.20000076,-2.7734375,0.080338531,178.9966182,179,0,0,0,500,-0.058228087
1.6971E+18,47.10103987,0.074199997,-0.0308,0.067699999,4.400000095,-7.829999924,245.6000061,2.837347288,0.082350023,3.698273781,-9.784064665,2.095753624,-0.289978454,-6.886584665,107.6107453,-1,0.502248387,6.218380492,2.446060204,21.10889053,3266,61.60000229,35.20000076,-0.234375,0.080338531,178.9966182,179,0,0,0,500,-0.088588282
1.6971E+18,47.20122982,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.841436882,0.083031535,3.675205503,-9.721875001,2.010179838,-0.37934756,-6.886584765,107.6107452,-1,0.502248387,6.218380492,2.446060204,21.10889053,3266,61.60000229,35.20000076,-0.234375,0.084213178,174.813954,179,0,0,0,500,-0.048993494
1.6971E+18,47.30102989,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.841436882,0.081353806,3.662702906,-9.65472923,1.922712489,-0.289592352,-6.886584858,107.6107452,-1,0.502248387,6.218380492,2.446060204,21.10889053,3266,61.60000229,35.20000076,-0.234375,0.084213178,174.813954,179,0,0,0,492.5,-0.08179184
1.6971E+18,47.4010199,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.858824987,0.081575014,3.647076049,-9.590988326,1.833963404,-0.281048176,-6.886584913,107.6107452,-1,0.483461406,6.135106846,2.514845991,21.10889053,3266,61.60000229,35.20000076,-0.234375,0.084213178,174.813954,175,0,0,0,492.5,-0.057746209
1.6971E+18,47.50098995,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.858824987,0.083073296,3.635750977,-9.52673319,1.744507462,-0.266572843,-6.886585064,107.6107451,-1,0.483461406,6.135106846,2.514845991,21.10889053,3266,61.60000229,35.20000076,-0.234375,0.084213178,174.813954,175,0,0,0,492.5,-0.053408835
1.6971E+18,47.60128,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.864961762,0.083100453,3.628437259,-9.45877336,1.653104356,-0.257339776,-6.886585169,107.610745,-1,0.483461406,6.135106846,2.514845991,21.10889053,3266,61.60000229,35.20000076,-0.234375,0.084213178,174.813954,175,0,0,0,492.5,-0.028625363
1.6971E+18,47.70107981,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.883372684,0.080739126,3.620594787,-9.386311006,1.559770743,-0.219725732,-6.886585274,107.6107449,-1,0.483461406,6.135106846,2.514845991,21.10891914,3300,61.60000229,35.20000076,-0.234375,0.084213178,170.4759798,175,0,0,0,492.5,-0.040655091
1.6971E+18,47.80097997,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.883372684,0.08215148,3.612129599,-9.321033385,1.468182595,-0.217305164,-6.88658538,107.6107449,-1,0.483461406,6.135106846,2.514845991,21.10891914,3300,61.60000229,35.20000076,-0.234375,0.084213178,170.4759798,175,0,0,0,482.5,-0.057552908
1.6971E+18,47.90097997,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.897689958,0.078916043,3.612300013,-9.2534178,1.376465354,-0.147136115,-6.886585429,107.6107449,-1,0.483461406,6.135106846,2.514845991,21.10891914,3300,61.60000229,35.20000076,-0.234375,0.084213178,170.4759798,171,0,0,0,482.5,-0.013666117
1.6971E+18,48.00098995,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.897689958,0.08062385,3.613476683,-9.184449152,1.281220988,-0.139060899,-6.886585587,107.6107448,-1,0.483461406,6.135106846,2.514845991,21.10891914,3300,61.60000229,35.20000076,-0.234375,0.084213178,170.4759798,171,0,0,0,482.5,-0.025963303
1.6971E+18,48.10089984,0.078099996,-0.031500001,0.064900003,4.269999981,-6.21999979,253.1999969,2.909964223,0.080774978,3.61631991,-9.117137664,1.186460209,-0.12452098,-6.886585695,107.6107447,-1,0.483461406,6.135106846,2.514845991,21.10891914,3300,61.60000229,35.20000076,-2.28515625,0.084213178,170.4759798,171,0,0,0,482.5,-0.025963303
1.6971E+18,48.20091981,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.917123694,0.079998873,3.620754951,-9.051517506,1.0879532,-0.117989248,-6.886585805,107.6107447,-1,0.483461406,6.135106846,2.514845991,21.10891914,3300,61.60000229,35.20000076,-2.28515625,0.084707319,166.5069589,171,0,0,0,482.5,-0.037367057
1.6971E+18,48.30109978,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.921214838,0.083218887,3.631190367,-8.986696031,0.991956598,-0.042270512,-6.886585915,107.6107446,-1,0.483461406,6.135106846,2.514845991,21.10891914,3300,61.60000229,35.20000076,-2.28515625,0.084707319,166.5069589,171,0,0,0,472.5,-0.008687213
1.6971E+18,48.40088986,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.921214838,0.081739396,3.644225988,-8.926098609,0.893150136,-0.012062837,-6.886586026,107.6107445,-1,0.465714756,6.065426676,2.634256749,21.10891914,3300,61.60000229,35.20000076,-2.28515625,0.084707319,166.5069589,167,0,0,0,472.5,-0.005134922
1.6971E+18,48.50111002,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.932465453,0.077732056,3.658557868,-8.863414359,0.796256296,-0.03357761,-6.886586128,107.6107445,-1,0.465714756,6.065426676,2.634256749,21.10891914,3300,61.60000229,35.20000076,-2.28515625,0.084707319,166.5069589,167,0,0,0,472.5,-0.001055279
1.6971E+18,48.60113997,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.94064774,0.076195978,3.670464228,-8.803712999,0.696873245,-0.04588097,-6.886586189,107.6107444,-1,0.465714756,6.065426676,2.634256749,21.10891914,3300,61.60000229,35.20000076,-2.28515625,0.084707319,166.5069589,167,0,0,0,472.5,-0.01725255
1.6971E+18,48.70094976,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.947807212,0.078518622,3.683764654,-8.746753643,0.596222177,-0.042946413,-6.886586302,107.6107444,-1,0.465714756,6.065426676,2.634256749,21.1089592,3274,61.60000229,35.20000076,-2.28515625,0.084707319,162.9903332,167,0,0,0,472.5,-0.030148968
1.6971E+18,48.80113997,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.947807212,0.075203195,3.695166177,-8.686504736,0.496583024,-0.045619966,-6.886586467,107.6107443,-1,0.465714756,6.065426676,2.634256749,21.1089592,3274,61.60000229,35.20000076,-2.28515625,0.084707319,162.9903332,167,0,0,0,465,-0.01502651
1.6971E+18,48.90316979,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.953943152,0.076418474,3.708639152,-8.623721398,0.395234496,-0.010269914,-6.886586519,107.6107443,-1,0.465714756,6.065426676,2.634256749,21.1089592,3274,61.60000229,35.20000076,-2.28515625,0.084707319,162.9903332,167,0,0,0,465,-0.020777686
1.6971E+18,49.00112998,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.960081477,0.07615073,3.716646486,-8.566679184,0.293807355,-0.066686762,-6.886586695,107.6107442,-1,0.465714756,6.065426676,2.634256749,21.1089592,3274,61.60000229,35.20000076,-2.28515625,0.084707319,162.9903332,163,0,0,0,465,-0.025880489
1.6971E+18,49.10195994,0.0722,-0.044299997,0.065199994,4.329999924,-6.329999924,257.1000061,2.980537195,0.076032162,3.7258732,-8.509595967,0.19107576,-0.106347539,-6.886586747,107.6107441,-1,0.465714756,6.065426676,2.634256749,21.1089592,3274,61.60000229,35.20000076,-2.48046875,0.084707319,162.9903332,163,0,0,0,465,-0.031538852
1.6971E+18,49.20121984,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,2.980537195,0.077157915,3.737018034,-8.45290654,0.089050894,-0.035387604,-6.886586861,107.6107441,-1,0.465714756,6.065426676,2.634256749,21.1089592,3274,61.60000229,35.20000076,-2.48046875,0.080055601,158.9689259,163,0,0,0,465,-0.013884162
1.6971E+18,49.30118989,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,2.990764995,0.077473886,3.743366926,-8.399846637,360.1700607,-0.065469698,-6.886587027,107.610744,-1,0.465714756,6.065426676,2.634256749,21.1089592,3274,61.60000229,35.20000076,-2.48046875,0.080055601,158.9689259,163,0,0,0,455,-0.037940755
1.6971E+18,49.40118989,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,3.002014894,0.076662824,3.746904195,-8.347376991,360.0668178,-0.165844697,-6.886587142,107.6107439,-1,0.467955522,5.958985373,2.707668755,21.1089592,3274,61.60000229,35.29999924,-2.48046875,0.080055601,158.9689259,159,0,0,0,455,-0.037671253
1.6971E+18,49.51504998,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,3.002014894,0.077308461,3.751429783,-8.327388555,360.0158934,-0.060321601,-6.886587194,107.6107439,-1,0.467955522,5.958985373,2.707668755,21.1089592,3274,61.60000229,35.29999924,-2.48046875,0.080055601,158.9689259,159,0,0,0,455,-0.040283788
1.6971E+18,49.60116992,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,3.005082388,0.075238682,3.758615796,-8.258515577,359.8612342,-0.023343317,-6.886587372,107.6107438,-1,0.467955522,5.958985373,2.707668755,21.1089592,3274,61.60000229,35.29999924,-2.48046875,0.080055601,158.9689259,159,0,0,0,455,0.068801992
1.6971E+18,49.70332979,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,3.009174366,0.073709063,3.755329663,-8.215100522,359.757144,-0.170455758,-6.886587476,107.6107437,-1,0.467955522,5.958985373,2.707668755,21.10490036,3286,61.60000229,35.29999924,-2.48046875,0.080055601,155.476369,159,0,0,0,455,0.030321686
1.6971E+18,49.80110976,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,3.019402165,0.074289009,3.751832541,-8.169020342,359.650129,-0.161635139,-6.886587539,107.6107437,-1,0.467955522,5.958985373,2.707668755,21.10490036,3286,61.60000229,35.29999924,-2.48046875,0.080055601,155.476369,159,0,0,0,447.5,0.081150398
1.6971E+18,49.90132992,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,3.033721108,0.071119227,3.751214095,-8.128608678,359.5484169,-0.202642226,-6.886587706,107.6107436,-1,0.467955522,5.958985373,2.707668755,21.10490036,3286,61.60000229,35.29999924,-2.48046875,0.080055601,155.476369,156,0,0,0,447.5,0.063263997
1.6971E+18,50.00189978,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,3.033721108,0.072865225,3.748815483,-8.089890051,359.4473881,-0.159897042,-6.88658782,107.6107436,-1,0.467955522,5.958985373,2.707668755,21.10490036,3286,61.60000229,35.29999924,-2.48046875,0.080055601,155.476369,156,0,0,0,447.5,0.045224518
1.6971E+18,50.10125978,0.074099995,-0.030299999,0.063699998,4.610000134,-5.090000153,254,3.045993824,0.071374886,3.743758579,-8.050659754,359.3467147,-0.139175002,-6.886587934,107.6107435,-1,0.467955522,5.958985373,2.707668755,21.10490036,3286,61.60000229,35.29999924,-2.3828125,0.080055601,155.476369,156,0,0,0,447.5,0.093215898
1.6971E+18,50.20104986,0.1065,-0.045200001,0.069400005,4.449999809,-4.730000019,253.6000061,3.056221623,0.072665676,3.737651002,-8.013499201,359.2466974,-0.240151937,-6.886588048,107.6107434,-1,0.467955522,5.958985373,2.707668755,21.10490036,3286,61.60000229,35.29999924,-2.3828125,0.115694814,152.7380659,156,0,0,0,447.5,0.077672072
1.6971E+18,50.30106982,0.1065,-0.045200001,0.069400005,4.449999809,-4.730000019,253.6000061,3.054176826,0.074183218,3.729699191,-7.978390451,359.1477461,-0.218609965,-6.88658815,107.6107434,-1,0.467955522,5.958985373,2.707668755,21.10490036,3286,61.60000229,35.29999924,-2.3828125,0.115694814,152.7380659,156,0,0,0,437.5,0.082193218
1.6971E+18,50.40115994,0.1065,-0.045200001,0.069400005,4.449999809,-4.730000019,253.6000061,3.066449423,0.070844986,3.721315153,-7.946714759,359.0494782,-0.208173214,-6.886588264,107.6107433,-1,0.413358609,5.870449383,2.793339067,21.10490036,3286,61.60000229,35.29999924,-2.3828125,0.115694814,152.7380659,153,0,0,0,437.5,0.086833268
1.6971E+18,50.50123981,0.1065,-0.045200001,0.069400005,4.449999809,-4.730000019,253.6000061,3.072587748,0.073301598,3.71453446,-7.919656053,358.9511282,-0.18798197,-6.886588376,107.6107433,-1,0.413358609,5.870449383,2.793339067,21.10490036,3286,61.60000229,35.29999924,-2.3828125,0.115694814,152.7380659,153,0,0,0,437.5,0.091783568
1.6971E+18,50.60107981,0.1065,-0.045200001,0.069400005,4.449999809,-4.730000019,253.6000061,3.072587748,0.074207641,3.706309731,-7.893542955,358.854965,-0.205159893,-6.886588488,107.6107432,-1,0.413358609,5.870449383,2.793339067,21.10490036,3286,61.60000229,35.29999924,-2.3828125,0.115694814,152.7380659,153,0,0,0,437.5,0.09571702
